"time","value"
"92",1.64136528726371
"93",0.866326188097737
"94",-2.42905990026177
"95",-2.3646482960573
"96",-1.70824573500931
"97",-1.12837199357706
"98",-0.325357838452218
"99",0.339542767924953
"100",1.20352399632523
"101",1.31361002898243
"102",0.348300827683797
"103",0.662262425396762
"104",1.12322454682937
"105",0.540930502706777
"106",-0.30481135887368
"107",0.884953289582017
"108",0.983905291166105
"109",-0.0582607543463052
"110",-0.000387962767885885
"111",-1.56090894108982
"112",-0.30688080319723
"113",2.22069711783165
"114",2.30269983761532
"115",-0.0244033745723971
"116",-1.63056715626594
"117",0.0443414288092938
"118",-0.152168975837081
"119",0.294070096205771
"120",0.170467040637744
"121",-0.139529288713539
"122",0.535425724936236
"123",-1.3629677747745
"124",-0.945897358430676
"125",1.08504750119797
"126",2.14872408355203
"127",1.34084080111715
"128",-0.187651482070818
"129",-0.827816668279028
"130",-1.365850145389
"131",-0.445741626802611
"132",0.516331102103715
"133",-0.465729626148261
"134",-0.328148441203381
"135",-0.610548243143205
"136",0.181425834411676
"137",2.24897086064573
"138",2.97366783270795
"139",0.442118681184934
"140",-1.15431005103917
"141",-0.616891500448041
"142",0.211077750775011
"143",1.30901817611942
"144",0.612989582688842
"145",-0.841714152433695
"146",-0.341460145598285
"147",-0.0315228817525466
"148",0.85110497204691
"149",1.68991632884919
"150",0.94721721135557
"151",0.521992897938635
"152",-0.423078344374081
"153",-1.78512604505605
"154",-2.04481121416274
"155",-0.643385521514747
"156",-0.0486244246667878
"157",-1.15818151881749
"158",-0.91825606151541
"159",-0.428373739245062
"160",-0.25786378369609
"161",-1.16021516774773
"162",-2.01460591198689
"163",-0.788703691160079
"164",-2.28496405385864
"165",-2.64444076824595
"166",0.0136739245192755
"167",0.906122759994164
"168",-0.976665832750077
"169",-1.14037184031748
"170",-0.499967045510774
"171",0.421201630753629
"172",1.78967541303636
"173",2.10853245404037
"174",0.885815401822093
"175",0.0898845548888426
"176",-1.02726220665133
"177",1.6149227968673
"178",1.79936610839325
"179",0.123468769411024
"180",-0.0396634877047463
"181",1.47897815165243
"182",0.433880513329091
"183",-2.69560500223174
"184",-2.10423266845122
"185",-1.08680305297169
"186",-1.23636061361771
"187",-1.72426585057243
"188",-1.429392362831
"189",-0.0214082270150415
"190",1.05431970021083
"191",1.21820488131259
"192",0.479855680522476
"193",0.699158810091234
"194",1.38708585788018
"195",0.471277514234027
"196",0.0669671559341123
"197",-0.695582405141736
"198",-0.158647486982349
"199",-1.01817648914596
"200",-0.891790606588325
"201",1.52831906856199
"202",3.00432751716005
"203",1.14198391393405
"204",1.12126712050091
"205",1.03333770993869
"206",1.36354996219527
"207",0.83716496242723
"208",-0.737471221392898
"209",1.19203598221092
"210",0.935033589380243
"211",1.18914369904307
"212",0.416738737455967
"213",1.21629698641237
"214",-0.338814541759678
"215",-0.919162742272148
"216",-0.636444538338343
"217",-1.31607216394268
"218",-1.59867642830761
"219",-0.0724631981431726
"220",1.40859651843124
"221",0.432509763726474
"222",-1.48498134902064
"223",-0.902279552680837
"224",0.0146358704348634
"225",-0.481232353432973
"226",0.0284378104172887
"227",1.97275122588404
"228",0.8537912994947
"229",1.04716720426546
"230",1.08565835189886
"231",0.461506239012844
"232",0.295501932526222
"233",0.142338310457769
"234",-1.45807246884099
"235",-1.24811103553605
"236",-1.70077520162812
"237",-2.7327672256815
"238",-1.72584535841917
"239",-0.718700713910823
"240",-0.0598714821840325
"241",0.889089890136611
"242",1.12935569248106
"243",-1.60851676643705
"244",-0.810467607733301
"245",-0.170786620567303
"246",-0.81502333762326
"247",-1.12949145963759
"248",-1.59963957134466
"249",-0.0354352578524842
"250",0.118720291635422
"251",-0.403489577520353
"252",1.48676377874525
"253",2.04530613657392
"254",0.627581011892785
"255",-0.73229797914932
"256",-1.0064845664889
"257",0.239749360782056
"258",-0.862504502662584
"259",-1.64556070704384
"260",-0.285025549693558
"261",0.206217357615456
"262",0.954841771318453
"263",0.0651013343244576
"264",1.18651151419062
"265",1.96975984241927
"266",0.970733944846787
"267",-1.3587797576452
"268",-2.64011693087867
"269",-1.64456522343143
"270",-1.83609024787155
"271",-1.06494586156117
"272",-1.16737913842262
"273",-2.43533053471906
"274",-1.17359764048443
"275",-0.791497179610982
"276",-3.11746480880185
"277",-2.73690362998625
"278",0.228557567388735
"279",1.52400761410638
"280",0.891393664698415
"281",-0.200766722317494
"282",0.564828277013595
"283",0.0564839314297178
"284",-0.0403927848472458
"285",-0.829401156333158
"286",-1.98918579901744
"287",-0.696400961318229
"288",-1.59871052803089
"289",-3.10025139738706
"290",-1.38584059994349
"291",1.56429767173759
"292",1.00871166246018
"293",1.27950575555651
"294",0.609759754379211
"295",2.18526129731864
"296",1.17070790635964
"297",0.817350243181461
"298",1.06923376358899
"299",0.965967955881351
"300",0.477647447286351
"301",0.450585315392107
"302",-1.36237466485216
"303",-3.90039921542881
"304",-1.78972353394038
"305",0.622558092919619
"306",-0.475516354455505
"307",-1.62848916893389
"308",0.581451354534766
"309",2.28883544779872
"310",1.72355066329416
"311",2.83472989344629
"312",2.83586753354881
"313",1.42751531976569
"314",-0.458253189269542
"315",-0.700451614630887
"316",0.759471560932636
"317",2.52251020150707
"318",2.671641661245
"319",1.35223208809723
"320",0.656073725238333
"321",-0.946172622535048
"322",-1.7223952488097
"323",0.493320438401355
"324",0.161680064708
"325",-0.748711494852501
"326",-0.908160985640863
"327",-1.50709321819245
"328",-1.01698867279506
"329",-2.51013331840089
"330",-0.997699658478395
"331",-1.95196693646478
"332",-1.58578007372443
"333",1.29780849648644
"334",2.40032989877957
"335",-1.99420993355046
"336",-2.50484860217281
"337",-0.722362681225101
"338",-0.443689211205989
"339",0.0134408588951715
"340",0.302723016800838
"341",-0.752039619636407
"342",-0.694253309135957
"343",1.58937632896248
"344",2.15072626549969
"345",2.44524281214639
"346",-0.991163297374372
"347",-3.07587537356719
"348",-1.31602929072806
"349",-0.18066694701599
"350",0.603069510493832
"351",-0.038866999407254
"352",0.21664223284983
"353",0.134743763534378
"354",1.66925079068195
"355",2.46299841389203
"356",0.0603741998647475
"357",-2.23867766298357
"358",-1.61561864764925
"359",0.115630854658195
"360",1.4350394605742
"361",-0.015859783264879
"362",1.26934358345015
"363",0.988155669837456
"364",0.400947392211283
"365",0.0557539987167758
"366",-0.502908439306044
"367",-0.753634902244077
"368",-0.611943775085537
"369",0.192729437094257
"370",-1.08470546227145
"371",-2.38010659899119
"372",-1.54939825660811
"373",-0.197313820043016
"374",-0.419515184209311
"375",0.613270337244827
"376",0.670390294121901
"377",-1.22555008553809
"378",-3.21060002748314
"379",-1.96678073291414
"380",-0.557270469415683
"381",1.13374236952061
"382",0.154278843027555
"383",1.27281217114737
"384",2.67649935307339
"385",0.174591022918252
"386",-0.971016839084024
"387",-0.331442290762315
"388",0.840494033469219
"389",0.409984018709862
"390",0.37905556130549
"391",0.00366785544070269
"392",0.282631705281404
"393",-0.0525080161148987
"394",-1.43630671638015
"395",-2.79005928916071
"396",-1.88497387132268
"397",0.580204843574575
"398",0.393976120087669
"399",-1.05700169098136
"400",-0.936284885339383
"401",-0.807686821506577
"402",-0.61799688741884
"403",-0.334632839062951
"404",0.929884404193079
"405",0.690756878647899
"406",-0.545174769557878
"407",-1.43880038899028
"408",-1.44682047676082
"409",1.00932768470042
"410",1.50189481181726
"411",1.27112118683836
"412",0.425158305973582
"413",1.16905433479965
"414",0.461077687808638
"415",-1.54108919686804
"416",-1.55921156633688
"417",-1.99640216324891
"418",-3.10366968593635
"419",-0.566555431128961
"420",0.469909110852132
"421",-1.34078398478489
"422",-2.39940341878265
"423",-2.22883525440521
"424",-1.54976050006703
"425",-1.08297363327992
"426",1.03259624725862
"427",0.591054877348276
"428",-0.16731918690778
"429",-0.948977971985981
"430",-0.970106093578139
"431",0.116255801736262
"432",1.29888179160561
"433",-0.120233232088225
"434",-0.686337360258575
"435",0.487030527283982
"436",2.00825807662934
"437",1.84935967574614
"438",0.705486622089709
"439",-0.419717877682327
"440",-1.63449371582384
"441",-2.32088075388933
"442",-1.21612271660466
"443",0.0384409320578158
"444",0.0635695649878314
"445",-0.840762038059433
"446",0.605051320056677
"447",-0.559120254593342
"448",-0.949923941008104
"449",-0.30021576452798
"450",-1.62846563180258
"451",-1.66538365231494
"452",-0.389979544518258
"453",-0.345986563959279
"454",-2.66591016624867
"455",-1.2335763296105
"456",-0.237826456532616
"457",-1.27916591708688
"458",-1.3215405803491
"459",1.27442152517099
"460",1.04863334441318
"461",0.646879913878302
"462",1.01009975468849
"463",0.188154786465453
"464",-1.71212951940956
"465",-2.23162655682464
"466",-1.29473307352861
"467",0.63954771242719
"468",0.67574781431187
"469",0.127232263758606
"470",-0.880520843854019
"471",-0.706465542837744
"472",0.534411564953725
"473",0.314302662415903
"474",-0.429295732897172
"475",-0.329823674315488
"476",0.0635153348418976
"477",2.37767714156989
"478",1.73309305840895
"479",-0.127305642547269
"480",-1.21077758678161
"481",-0.821832115436696
"482",-0.610928094474711
"483",-1.52856846749443
"484",-1.62311960089041
"485",-1.38388512143052
"486",-1.50448758256162
"487",-0.266964062770701
"488",-1.14891552996275
"489",-3.34745770391327
"490",-2.42264858253602
"491",-0.322062674458804
"492",-1.2758751194481
"493",-2.51186096003967
"494",-2.28104745201348
"495",-1.52047265494282
"496",-1.04118703957978
"497",-0.425990831523186
"498",0.369930736376604
"499",-0.840730737687935
"500",-1.70804983355558
